index,name,prey name,availability
221,pPREY1MYS1,bacteria,0
222,pPREY2MYS1,bacteria,0
225,pPREY1DOL1,bacteria,0
226,pPREY2DOL1,bacteria,0
229,pPREY1DDO1,bacteria,0
230,pPREY2DDO1,bacteria,0
233,pPREY1LOG1,bacteria,0
234,pPREY2LOG1,bacteria,0
237,pPREY1KMP1,bacteria,0
238,pPREY2KMP1,bacteria,0
241,pPREY1TUR1,bacteria,0
242,pPREY2TUR1,bacteria,0
1,pPREY1GAG1,sediment bacteria,0
2,pPREY2GAG1,sediment bacteria,0
5,pPREY1RGR1,sediment bacteria,0
6,pPREY2RGR1,sediment bacteria,0
9,pPREY1SCM1,sediment bacteria,0
10,pPREY2SCM1,sediment bacteria,0
13,pPREY1SSR1,sediment bacteria,0
14,pPREY2SSR1,sediment bacteria,0
17,pPREY1DSR1,sediment bacteria,0
18,pPREY2DSR1,sediment bacteria,0
21,pPREY1RSN1,sediment bacteria,0
22,pPREY2RSN1,sediment bacteria,0
25,pPREY1VSN1,sediment bacteria,0
26,pPREY2VSN1,sediment bacteria,0
29,pPREY1LUT1,sediment bacteria,0
30,pPREY2LUT1,sediment bacteria,0
33,pPREY1BIO1,sediment bacteria,0
34,pPREY2BIO1,sediment bacteria,0
37,pPREY1LRF1,sediment bacteria,0
38,pPREY2LRF1,sediment bacteria,0
41,pPREY1SRF1,sediment bacteria,0
42,pPREY2SRF1,sediment bacteria,0
45,pPREY1BDR1,sediment bacteria,0
46,pPREY2BDR1,sediment bacteria,0
49,pPREY1RDR1,sediment bacteria,0
50,pPREY2RDR1,sediment bacteria,0
53,pPREY1SEA1,sediment bacteria,0
54,pPREY2SEA1,sediment bacteria,0
57,pPREY1SCI1,sediment bacteria,0
58,pPREY2SCI1,sediment bacteria,0
61,pPREY1LDY1,sediment bacteria,0
62,pPREY2LDY1,sediment bacteria,0
65,pPREY1MUL1,sediment bacteria,0
66,pPREY2MUL1,sediment bacteria,0
69,pPREY1POM1,sediment bacteria,0
70,pPREY2POM1,sediment bacteria,0
73,pPREY1SHP1,sediment bacteria,0
74,pPREY2SHP1,sediment bacteria,0
77,pPREY1SNK1,sediment bacteria,0
78,pPREY2SNK1,sediment bacteria,0
81,pPREY1FLT1,sediment bacteria,0
82,pPREY2FLT1,sediment bacteria,0
85,pPREY1ODF1,sediment bacteria,0
86,pPREY2ODF1,sediment bacteria,0
89,pPREY1SDF1,sediment bacteria,0
90,pPREY2SDF1,sediment bacteria,0
93,pPREY1YTN1,sediment bacteria,0
94,pPREY2YTN1,sediment bacteria,0
97,pPREY1BTN1,sediment bacteria,0
98,pPREY2BTN1,sediment bacteria,0
101,pPREY1LTN1,sediment bacteria,0
102,pPREY2LTN1,sediment bacteria,0
105,pPREY1OTN1,sediment bacteria,0
106,pPREY2OTN1,sediment bacteria,0
109,pPREY1SWD1,sediment bacteria,0
110,pPREY2SWD1,sediment bacteria,0
113,pPREY1WMR1,sediment bacteria,0
114,pPREY2WMR1,sediment bacteria,0
117,pPREY1BMR1,sediment bacteria,0
118,pPREY2BMR1,sediment bacteria,0
121,pPREY1BIL1,sediment bacteria,0
122,pPREY2BIL1,sediment bacteria,0
125,pPREY1AMB1,sediment bacteria,0
126,pPREY2AMB1,sediment bacteria,0
129,pPREY1JCK1,sediment bacteria,0
130,pPREY2JCK1,sediment bacteria,0
133,pPREY1KMK1,sediment bacteria,0
134,pPREY2KMK1,sediment bacteria,0
137,pPREY1SMK1,sediment bacteria,0
138,pPREY2SMK1,sediment bacteria,0
141,pPREY1SAR1,sediment bacteria,0
142,pPREY2SAR1,sediment bacteria,0
145,pPREY1LPL1,sediment bacteria,0
146,pPREY2LPL1,sediment bacteria,0
149,pPREY1DWF1,sediment bacteria,0
150,pPREY2DWF1,sediment bacteria,0
153,pPREY1MEN1,sediment bacteria,0
154,pPREY2MEN1,sediment bacteria,0
157,pPREY1PIN1,sediment bacteria,0
158,pPREY2PIN1,sediment bacteria,0
161,pPREY1MPL1,sediment bacteria,0
162,pPREY2MPL1,sediment bacteria,0
165,pPREY1SPL1,sediment bacteria,0
166,pPREY2SPL1,sediment bacteria,0
169,pPREY1TIP1,sediment bacteria,0
170,pPREY2TIP1,sediment bacteria,0
173,pPREY1BEN1,sediment bacteria,0
174,pPREY2BEN1,sediment bacteria,0
177,pPREY1LGS1,sediment bacteria,0
178,pPREY2LGS1,sediment bacteria,0
181,pPREY1FIL1,sediment bacteria,0
182,pPREY2FIL1,sediment bacteria,0
185,pPREY1SMS1,sediment bacteria,0
186,pPREY2SMS1,sediment bacteria,0
189,pPREY1RAY1,sediment bacteria,0
190,pPREY2RAY1,sediment bacteria,0
193,pPREY1BSH1,sediment bacteria,2.02500154955487e-6
194,pPREY2BSH1,sediment bacteria,2.02500154955487e-6
197,pPREY1WSH1,sediment bacteria,7.5000059496233e-8
198,pPREY2WSH1,sediment bacteria,7.5000059496233e-8
201,pPREY1PSH1,sediment bacteria,3.26399785990361e-5
202,pPREY2PSH1,sediment bacteria,3.26399785990361e-5
205,pPREY1OSH1,sediment bacteria,0.00320000038482249
206,pPREY2OSH1,sediment bacteria,0.00320000038482249
209,pPREY1DBR1,sediment bacteria,0
210,pPREY2DBR1,sediment bacteria,0
213,pPREY1SBR1,sediment bacteria,0
214,pPREY2SBR1,sediment bacteria,0
217,pPREY1MAN1,sediment bacteria,0
218,pPREY2MAN1,sediment bacteria,0
221,pPREY1MYS1,sediment bacteria,0
222,pPREY2MYS1,sediment bacteria,0
225,pPREY1DOL1,sediment bacteria,0
226,pPREY2DOL1,sediment bacteria,0
229,pPREY1DDO1,sediment bacteria,0
230,pPREY2DDO1,sediment bacteria,0
233,pPREY1LOG1,sediment bacteria,0
234,pPREY2LOG1,sediment bacteria,0
237,pPREY1KMP1,sediment bacteria,0
238,pPREY2KMP1,sediment bacteria,0
241,pPREY1TUR1,sediment bacteria,0
242,pPREY2TUR1,sediment bacteria,0
1,pPREY1GAG1,carrion detritus,0
2,pPREY2GAG1,carrion detritus,0
5,pPREY1RGR1,carrion detritus,0
6,pPREY2RGR1,carrion detritus,0
9,pPREY1SCM1,carrion detritus,1.14030000986531e-4
10,pPREY2SCM1,carrion detritus,1.14030000986531e-4
13,pPREY1SSR1,carrion detritus,0
14,pPREY2SSR1,carrion detritus,0
17,pPREY1DSR1,carrion detritus,0.0107519989833236
18,pPREY2DSR1,carrion detritus,0.0107519989833236
21,pPREY1RSN1,carrion detritus,0
22,pPREY2RSN1,carrion detritus,0
25,pPREY1VSN1,carrion detritus,0.00201599975116551
26,pPREY2VSN1,carrion detritus,0.00201599975116551
29,pPREY1LUT1,carrion detritus,0
30,pPREY2LUT1,carrion detritus,0
33,pPREY1BIO1,carrion detritus,0
34,pPREY2BIO1,carrion detritus,0
37,pPREY1LRF1,carrion detritus,0.00863999966531992
38,pPREY2LRF1,carrion detritus,0.00863999966531992
41,pPREY1SRF1,carrion detritus,9.74999966274481e-6
42,pPREY2SRF1,carrion detritus,9.74999966274481e-6
45,pPREY1BDR1,carrion detritus,4.87499983137241e-6
46,pPREY2BDR1,carrion detritus,4.87499983137241e-6
49,pPREY1RDR1,carrion detritus,0
50,pPREY2RDR1,carrion detritus,0
53,pPREY1SEA1,carrion detritus,0
54,pPREY2SEA1,carrion detritus,0
57,pPREY1SCI1,carrion detritus,2.10923986742273e-4
58,pPREY2SCI1,carrion detritus,2.10923986742273e-4
61,pPREY1LDY1,carrion detritus,0
62,pPREY2LDY1,carrion detritus,0
65,pPREY1MUL1,carrion detritus,0
66,pPREY2MUL1,carrion detritus,0
69,pPREY1POM1,carrion detritus,0
70,pPREY2POM1,carrion detritus,0
73,pPREY1SHP1,carrion detritus,0
74,pPREY2SHP1,carrion detritus,0
77,pPREY1SNK1,carrion detritus,0
78,pPREY2SNK1,carrion detritus,0
81,pPREY1FLT1,carrion detritus,8.99499991646735e-6
82,pPREY2FLT1,carrion detritus,8.99499991646735e-6
85,pPREY1ODF1,carrion detritus,0.00999999977648258
86,pPREY2ODF1,carrion detritus,0.00999999977648258
89,pPREY1SDF1,carrion detritus,0
90,pPREY2SDF1,carrion detritus,0
93,pPREY1YTN1,carrion detritus,0
94,pPREY2YTN1,carrion detritus,0
97,pPREY1BTN1,carrion detritus,0
98,pPREY2BTN1,carrion detritus,0
101,pPREY1LTN1,carrion detritus,0
102,pPREY2LTN1,carrion detritus,0
105,pPREY1OTN1,carrion detritus,1.11999998164691e-9
106,pPREY2OTN1,carrion detritus,1.11999998164691e-9
109,pPREY1SWD1,carrion detritus,0
110,pPREY2SWD1,carrion detritus,0
113,pPREY1WMR1,carrion detritus,0
114,pPREY2WMR1,carrion detritus,0
117,pPREY1BMR1,carrion detritus,0
118,pPREY2BMR1,carrion detritus,0
121,pPREY1BIL1,carrion detritus,0
122,pPREY2BIL1,carrion detritus,0
125,pPREY1AMB1,carrion detritus,0
126,pPREY2AMB1,carrion detritus,0
129,pPREY1JCK1,carrion detritus,0.0139125008136034
130,pPREY2JCK1,carrion detritus,0.0139125008136034
133,pPREY1KMK1,carrion detritus,0.0988999977707863
134,pPREY2KMK1,carrion detritus,0.0988999977707863
137,pPREY1SMK1,carrion detritus,0
138,pPREY2SMK1,carrion detritus,0
141,pPREY1SAR1,carrion detritus,0
142,pPREY2SAR1,carrion detritus,0
145,pPREY1LPL1,carrion detritus,0.013327999971807
146,pPREY2LPL1,carrion detritus,0.013327999971807
149,pPREY1DWF1,carrion detritus,0
150,pPREY2DWF1,carrion detritus,0
153,pPREY1MEN1,carrion detritus,0
154,pPREY2MEN1,carrion detritus,0
157,pPREY1PIN1,carrion detritus,0
158,pPREY2PIN1,carrion detritus,0
161,pPREY1MPL1,carrion detritus,0
162,pPREY2MPL1,carrion detritus,0
165,pPREY1SPL1,carrion detritus,0.0313110016286373
166,pPREY2SPL1,carrion detritus,0.0313110016286373
169,pPREY1TIP1,carrion detritus,0.014873799867928
170,pPREY2TIP1,carrion detritus,0.014873799867928
173,pPREY1BEN1,carrion detritus,0
174,pPREY2BEN1,carrion detritus,0
177,pPREY1LGS1,carrion detritus,6.64531253278255e-4
178,pPREY2LGS1,carrion detritus,6.64531253278255e-4
181,pPREY1FIL1,carrion detritus,0
182,pPREY2FIL1,carrion detritus,0
185,pPREY1SMS1,carrion detritus,0.03091000020504
186,pPREY2SMS1,carrion detritus,0.03091000020504
189,pPREY1RAY1,carrion detritus,0.00346000003628433
190,pPREY2RAY1,carrion detritus,0.00346000003628433
193,pPREY1BSH1,carrion detritus,2.02500154955487e-6
194,pPREY2BSH1,carrion detritus,2.02500154955487e-6
197,pPREY1WSH1,carrion detritus,7.5000059496233e-8
198,pPREY2WSH1,carrion detritus,7.5000059496233e-8
201,pPREY1PSH1,carrion detritus,3.26399785990361e-5
202,pPREY2PSH1,carrion detritus,3.26399785990361e-5
205,pPREY1OSH1,carrion detritus,0.00320000038482249
206,pPREY2OSH1,carrion detritus,0.00320000038482249
209,pPREY1DBR1,carrion detritus,1.26000003319859e-7
210,pPREY2DBR1,carrion detritus,1.26000003319859e-7
213,pPREY1SBR1,carrion detritus,2.01600005311775e-6
214,pPREY2SBR1,carrion detritus,2.01600005311775e-6
217,pPREY1MAN1,carrion detritus,0.00100000004749745
218,pPREY2MAN1,carrion detritus,0.00100000004749745
221,pPREY1MYS1,carrion detritus,0
222,pPREY2MYS1,carrion detritus,0
225,pPREY1DOL1,carrion detritus,0
226,pPREY2DOL1,carrion detritus,0
229,pPREY1DDO1,carrion detritus,0
230,pPREY2DDO1,carrion detritus,0
233,pPREY1LOG1,carrion detritus,0
234,pPREY2LOG1,carrion detritus,0
237,pPREY1KMP1,carrion detritus,0
238,pPREY2KMP1,carrion detritus,0
241,pPREY1TUR1,carrion detritus,0
242,pPREY2TUR1,carrion detritus,0
1,pPREY1GAG1,labile detritus,0.00655504176393151
2,pPREY2GAG1,labile detritus,0.00655504176393151
5,pPREY1RGR1,labile detritus,0.013873104006052
6,pPREY2RGR1,labile detritus,0.013873104006052
9,pPREY1SCM1,labile detritus,1.14030000986531e-4
10,pPREY2SCM1,labile detritus,1.14030000986531e-4
13,pPREY1SSR1,labile detritus,0.010499999858439
14,pPREY2SSR1,labile detritus,0.010499999858439
17,pPREY1DSR1,labile detritus,0.0107519989833236
18,pPREY2DSR1,labile detritus,0.0107519989833236
21,pPREY1RSN1,labile detritus,0.0386697500944138
22,pPREY2RSN1,labile detritus,0.0386697500944138
25,pPREY1VSN1,labile detritus,0.00201599975116551
26,pPREY2VSN1,labile detritus,0.00201599975116551
29,pPREY1LUT1,labile detritus,0.00414299499243498
30,pPREY2LUT1,labile detritus,0.00414299499243498
33,pPREY1BIO1,labile detritus,0
34,pPREY2BIO1,labile detritus,0
37,pPREY1LRF1,labile detritus,0.00863999966531992
38,pPREY2LRF1,labile detritus,0.00863999966531992
41,pPREY1SRF1,labile detritus,9.57000011112541e-5
42,pPREY2SRF1,labile detritus,9.57000011112541e-5
45,pPREY1BDR1,labile detritus,0.00103150005452335
46,pPREY2BDR1,labile detritus,0.00103150005452335
49,pPREY1RDR1,labile detritus,0.00108071998693049
50,pPREY2RDR1,labile detritus,0.00108071998693049
53,pPREY1SEA1,labile detritus,0.00163512001745403
54,pPREY2SEA1,labile detritus,0.00163512001745403
57,pPREY1SCI1,labile detritus,5.78793580643833e-4
58,pPREY2SCI1,labile detritus,5.78793580643833e-4
61,pPREY1LDY1,labile detritus,0.00321300001814961
62,pPREY2LDY1,labile detritus,0.00321300001814961
65,pPREY1MUL1,labile detritus,0.0461493879556656
66,pPREY2MUL1,labile detritus,0.0461493879556656
69,pPREY1POM1,labile detritus,0
70,pPREY2POM1,labile detritus,0
73,pPREY1SHP1,labile detritus,0.00688750017434359
74,pPREY2SHP1,labile detritus,0.00688750017434359
77,pPREY1SNK1,labile detritus,0.00227510998956859
78,pPREY2SNK1,labile detritus,0.00227510998956859
81,pPREY1FLT1,labile detritus,1.29640000523068e-4
82,pPREY2FLT1,labile detritus,1.29640000523068e-4
85,pPREY1ODF1,labile detritus,0.00999999977648258
86,pPREY2ODF1,labile detritus,0.00999999977648258
89,pPREY1SDF1,labile detritus,6.00000021222513e-7
90,pPREY2SDF1,labile detritus,6.00000021222513e-7
93,pPREY1YTN1,labile detritus,0
94,pPREY2YTN1,labile detritus,0
97,pPREY1BTN1,labile detritus,0
98,pPREY2BTN1,labile detritus,0
101,pPREY1LTN1,labile detritus,0
102,pPREY2LTN1,labile detritus,0
105,pPREY1OTN1,labile detritus,0
106,pPREY2OTN1,labile detritus,0
109,pPREY1SWD1,labile detritus,0
110,pPREY2SWD1,labile detritus,0
113,pPREY1WMR1,labile detritus,0
114,pPREY2WMR1,labile detritus,0
117,pPREY1BMR1,labile detritus,0
118,pPREY2BMR1,labile detritus,0
121,pPREY1BIL1,labile detritus,0
122,pPREY2BIL1,labile detritus,0
125,pPREY1AMB1,labile detritus,0
126,pPREY2AMB1,labile detritus,0
129,pPREY1JCK1,labile detritus,0.00239025009796023
130,pPREY2JCK1,labile detritus,0.00239025009796023
133,pPREY1KMK1,labile detritus,0
134,pPREY2KMK1,labile detritus,0
137,pPREY1SMK1,labile detritus,0.0215000007301569
138,pPREY2SMK1,labile detritus,0.0215000007301569
141,pPREY1SAR1,labile detritus,0
142,pPREY2SAR1,labile detritus,0
145,pPREY1LPL1,labile detritus,1.11215995275415e-5
146,pPREY2LPL1,labile detritus,1.11215995275415e-5
149,pPREY1DWF1,labile detritus,0
150,pPREY2DWF1,labile detritus,0
153,pPREY1MEN1,labile detritus,0.0599999986588955
154,pPREY2MEN1,labile detritus,0.0599999986588955
157,pPREY1PIN1,labile detritus,0.00136550003662705
158,pPREY2PIN1,labile detritus,0.00136550003662705
161,pPREY1MPL1,labile detritus,0.020498801022768
162,pPREY2MPL1,labile detritus,0.020498801022768
165,pPREY1SPL1,labile detritus,0.0167041011154652
166,pPREY2SPL1,labile detritus,0.0167041011154652
169,pPREY1TIP1,labile detritus,0
170,pPREY2TIP1,labile detritus,0
173,pPREY1BEN1,labile detritus,0
174,pPREY2BEN1,labile detritus,0
177,pPREY1LGS1,labile detritus,0.0022539843339473
178,pPREY2LGS1,labile detritus,0.0022539843339473
181,pPREY1FIL1,labile detritus,0
182,pPREY2FIL1,labile detritus,0
185,pPREY1SMS1,labile detritus,0
186,pPREY2SMS1,labile detritus,0
189,pPREY1RAY1,labile detritus,0.00192800001241267
190,pPREY2RAY1,labile detritus,0.00192800001241267
193,pPREY1BSH1,labile detritus,0.0202500000596046
194,pPREY2BSH1,labile detritus,0.0202500000596046
197,pPREY1WSH1,labile detritus,7.50000064726919e-4
198,pPREY2WSH1,labile detritus,7.50000064726919e-4
201,pPREY1PSH1,labile detritus,0.00114750000648201
202,pPREY2PSH1,labile detritus,0.00114750000648201
205,pPREY1OSH1,labile detritus,0.112499997019768
206,pPREY2OSH1,labile detritus,0.112499997019768
209,pPREY1DBR1,labile detritus,0.00530549976974726
210,pPREY2DBR1,labile detritus,0.00530549976974726
213,pPREY1SBR1,labile detritus,0.0176849998533726
214,pPREY2SBR1,labile detritus,0.0176849998533726
217,pPREY1MAN1,labile detritus,0
218,pPREY2MAN1,labile detritus,0
221,pPREY1MYS1,labile detritus,0
222,pPREY2MYS1,labile detritus,0
225,pPREY1DOL1,labile detritus,0
226,pPREY2DOL1,labile detritus,0
229,pPREY1DDO1,labile detritus,0
230,pPREY2DDO1,labile detritus,0
233,pPREY1LOG1,labile detritus,0
234,pPREY2LOG1,labile detritus,0
237,pPREY1KMP1,labile detritus,0
238,pPREY2KMP1,labile detritus,0
241,pPREY1TUR1,labile detritus,0
242,pPREY2TUR1,labile detritus,0
1,pPREY1GAG1,refractory detritus,0
2,pPREY2GAG1,refractory detritus,0
5,pPREY1RGR1,refractory detritus,0
6,pPREY2RGR1,refractory detritus,0
9,pPREY1SCM1,refractory detritus,1.14030000986531e-4
10,pPREY2SCM1,refractory detritus,1.14030000986531e-4
13,pPREY1SSR1,refractory detritus,0
14,pPREY2SSR1,refractory detritus,0
17,pPREY1DSR1,refractory detritus,0
18,pPREY2DSR1,refractory detritus,0
21,pPREY1RSN1,refractory detritus,0
22,pPREY2RSN1,refractory detritus,0
25,pPREY1VSN1,refractory detritus,0
26,pPREY2VSN1,refractory detritus,0
29,pPREY1LUT1,refractory detritus,0
30,pPREY2LUT1,refractory detritus,0
33,pPREY1BIO1,refractory detritus,0
34,pPREY2BIO1,refractory detritus,0
37,pPREY1LRF1,refractory detritus,0
38,pPREY2LRF1,refractory detritus,0
41,pPREY1SRF1,refractory detritus,0
42,pPREY2SRF1,refractory detritus,0
45,pPREY1BDR1,refractory detritus,0
46,pPREY2BDR1,refractory detritus,0
49,pPREY1RDR1,refractory detritus,0
50,pPREY2RDR1,refractory detritus,0
53,pPREY1SEA1,refractory detritus,0
54,pPREY2SEA1,refractory detritus,0
57,pPREY1SCI1,refractory detritus,0
58,pPREY2SCI1,refractory detritus,0
61,pPREY1LDY1,refractory detritus,0
62,pPREY2LDY1,refractory detritus,0
65,pPREY1MUL1,refractory detritus,0
66,pPREY2MUL1,refractory detritus,0
69,pPREY1POM1,refractory detritus,0
70,pPREY2POM1,refractory detritus,0
73,pPREY1SHP1,refractory detritus,1.75000004674075e-5
74,pPREY2SHP1,refractory detritus,1.75000004674075e-5
77,pPREY1SNK1,refractory detritus,8.99999984540045e-4
78,pPREY2SNK1,refractory detritus,8.99999984540045e-4
81,pPREY1FLT1,refractory detritus,1.75000008312054e-4
82,pPREY2FLT1,refractory detritus,1.75000008312054e-4
85,pPREY1ODF1,refractory detritus,0.00999999977648258
86,pPREY2ODF1,refractory detritus,0.00999999977648258
89,pPREY1SDF1,refractory detritus,0.0020000000949949
90,pPREY2SDF1,refractory detritus,0.0020000000949949
93,pPREY1YTN1,refractory detritus,0
94,pPREY2YTN1,refractory detritus,0
97,pPREY1BTN1,refractory detritus,0
98,pPREY2BTN1,refractory detritus,0
101,pPREY1LTN1,refractory detritus,0
102,pPREY2LTN1,refractory detritus,0
105,pPREY1OTN1,refractory detritus,0
106,pPREY2OTN1,refractory detritus,0
109,pPREY1SWD1,refractory detritus,0
110,pPREY2SWD1,refractory detritus,0
113,pPREY1WMR1,refractory detritus,0
114,pPREY2WMR1,refractory detritus,0
117,pPREY1BMR1,refractory detritus,0
118,pPREY2BMR1,refractory detritus,0
121,pPREY1BIL1,refractory detritus,0
122,pPREY2BIL1,refractory detritus,0
125,pPREY1AMB1,refractory detritus,0
126,pPREY2AMB1,refractory detritus,0
129,pPREY1JCK1,refractory detritus,0
130,pPREY2JCK1,refractory detritus,0
133,pPREY1KMK1,refractory detritus,0
134,pPREY2KMK1,refractory detritus,0
137,pPREY1SMK1,refractory detritus,0
138,pPREY2SMK1,refractory detritus,0
141,pPREY1SAR1,refractory detritus,0
142,pPREY2SAR1,refractory detritus,0
145,pPREY1LPL1,refractory detritus,0
146,pPREY2LPL1,refractory detritus,0
149,pPREY1DWF1,refractory detritus,0
150,pPREY2DWF1,refractory detritus,0
153,pPREY1MEN1,refractory detritus,0
154,pPREY2MEN1,refractory detritus,0
157,pPREY1PIN1,refractory detritus,0
158,pPREY2PIN1,refractory detritus,0
161,pPREY1MPL1,refractory detritus,0
162,pPREY2MPL1,refractory detritus,0
165,pPREY1SPL1,refractory detritus,0
166,pPREY2SPL1,refractory detritus,0
169,pPREY1TIP1,refractory detritus,0
170,pPREY2TIP1,refractory detritus,0
173,pPREY1BEN1,refractory detritus,0
174,pPREY2BEN1,refractory detritus,0
177,pPREY1LGS1,refractory detritus,0
178,pPREY2LGS1,refractory detritus,0
181,pPREY1FIL1,refractory detritus,0.06997200101614
182,pPREY2FIL1,refractory detritus,0.06997200101614
185,pPREY1SMS1,refractory detritus,0
186,pPREY2SMS1,refractory detritus,0
189,pPREY1RAY1,refractory detritus,0
190,pPREY2RAY1,refractory detritus,0
193,pPREY1BSH1,refractory detritus,0.0242999978363514
194,pPREY2BSH1,refractory detritus,0.0242999978363514
197,pPREY1WSH1,refractory detritus,8.99999984540045e-4
198,pPREY2WSH1,refractory detritus,8.99999984540045e-4
201,pPREY1PSH1,refractory detritus,0.00114750000648201
202,pPREY2PSH1,refractory detritus,0.00114750000648201
205,pPREY1OSH1,refractory detritus,0.112499997019768
206,pPREY2OSH1,refractory detritus,0.112499997019768
209,pPREY1DBR1,refractory detritus,0
210,pPREY2DBR1,refractory detritus,0
213,pPREY1SBR1,refractory detritus,0
214,pPREY2SBR1,refractory detritus,0
217,pPREY1MAN1,refractory detritus,0
218,pPREY2MAN1,refractory detritus,0
221,pPREY1MYS1,refractory detritus,0
222,pPREY2MYS1,refractory detritus,0
225,pPREY1DOL1,refractory detritus,0
226,pPREY2DOL1,refractory detritus,0
229,pPREY1DDO1,refractory detritus,0
230,pPREY2DDO1,refractory detritus,0
233,pPREY1LOG1,refractory detritus,0
234,pPREY2LOG1,refractory detritus,0
237,pPREY1KMP1,refractory detritus,0
238,pPREY2KMP1,refractory detritus,0
241,pPREY1TUR1,refractory detritus,0
242,pPREY2TUR1,refractory detritus,0
1,pPREY1GAG1,carrion detritus sediment,2.755e-6
2,pPREY2GAG1,carrion detritus sediment,2.755e-6
5,pPREY1RGR1,carrion detritus sediment,2.755e-6
6,pPREY2RGR1,carrion detritus sediment,2.755e-6
9,pPREY1SCM1,carrion detritus sediment,9.05e-5
10,pPREY2SCM1,carrion detritus sediment,9.05e-5
13,pPREY1SSR1,carrion detritus sediment,4.2e-7
14,pPREY2SSR1,carrion detritus sediment,4.2e-7
17,pPREY1DSR1,carrion detritus sediment,0
18,pPREY2DSR1,carrion detritus sediment,0
21,pPREY1RSN1,carrion detritus sediment,3.45e-6
22,pPREY2RSN1,carrion detritus sediment,3.45e-6
25,pPREY1VSN1,carrion detritus sediment,0
26,pPREY2VSN1,carrion detritus sediment,0
29,pPREY1LUT1,carrion detritus sediment,6.35e-7
30,pPREY2LUT1,carrion detritus sediment,6.35e-7
33,pPREY1BIO1,carrion detritus sediment,0
34,pPREY2BIO1,carrion detritus sediment,0
37,pPREY1LRF1,carrion detritus sediment,0.017999999
38,pPREY2LRF1,carrion detritus sediment,0.017999999
41,pPREY1SRF1,carrion detritus sediment,5.99e-7
42,pPREY2SRF1,carrion detritus sediment,5.99e-7
45,pPREY1BDR1,carrion detritus sediment,9.75e-6
46,pPREY2BDR1,carrion detritus sediment,9.75e-6
49,pPREY1RDR1,carrion detritus sediment,1.48e-6
50,pPREY2RDR1,carrion detritus sediment,1.48e-6
53,pPREY1SEA1,carrion detritus sediment,1.34e-7
54,pPREY2SEA1,carrion detritus sediment,1.34e-7
57,pPREY1SCI1,carrion detritus sediment,0
58,pPREY2SCI1,carrion detritus sediment,0
61,pPREY1LDY1,carrion detritus sediment,1.64e-8
62,pPREY2LDY1,carrion detritus sediment,1.64e-8
65,pPREY1MUL1,carrion detritus sediment,0
66,pPREY2MUL1,carrion detritus sediment,0
69,pPREY1POM1,carrion detritus sediment,0
70,pPREY2POM1,carrion detritus sediment,0
73,pPREY1SHP1,carrion detritus sediment,0
74,pPREY2SHP1,carrion detritus sediment,0
77,pPREY1SNK1,carrion detritus sediment,0
78,pPREY2SNK1,carrion detritus sediment,0
81,pPREY1FLT1,carrion detritus sediment,0
82,pPREY2FLT1,carrion detritus sediment,0
85,pPREY1ODF1,carrion detritus sediment,0
86,pPREY2ODF1,carrion detritus sediment,0
89,pPREY1SDF1,carrion detritus sediment,0
90,pPREY2SDF1,carrion detritus sediment,0
93,pPREY1YTN1,carrion detritus sediment,0
94,pPREY2YTN1,carrion detritus sediment,0
97,pPREY1BTN1,carrion detritus sediment,0
98,pPREY2BTN1,carrion detritus sediment,0
101,pPREY1LTN1,carrion detritus sediment,1.7125e-7
102,pPREY2LTN1,carrion detritus sediment,1.7125e-7
105,pPREY1OTN1,carrion detritus sediment,0
106,pPREY2OTN1,carrion detritus sediment,0
109,pPREY1SWD1,carrion detritus sediment,0
110,pPREY2SWD1,carrion detritus sediment,0
113,pPREY1WMR1,carrion detritus sediment,0
114,pPREY2WMR1,carrion detritus sediment,0
117,pPREY1BMR1,carrion detritus sediment,0
118,pPREY2BMR1,carrion detritus sediment,0
